timestamp,price_eur_mwh
2026-04-02T02:00:00+02:00,116.9
2026-04-02T02:15:00+02:00,114.44
2026-04-02T02:30:00+02:00,113.75
2026-04-02T02:45:00+02:00,111.43
2026-04-02T03:00:00+02:00,110.23
2026-04-02T03:15:00+02:00,107.65
2026-04-02T03:30:00+02:00,108.86
2026-04-02T03:45:00+02:00,110.0
2026-04-02T04:00:00+02:00,105.42
2026-04-02T04:15:00+02:00,104.97
2026-04-02T04:30:00+02:00,108.92
2026-04-02T04:45:00+02:00,110.33
2026-04-02T05:00:00+02:00,108.29
2026-04-02T05:15:00+02:00,113.17
2026-04-02T05:30:00+02:00,119.3
2026-04-02T05:45:00+02:00,136.41
2026-04-02T06:00:00+02:00,131.0
2026-04-02T06:15:00+02:00,150.04
2026-04-02T06:30:00+02:00,161.61
2026-04-02T06:45:00+02:00,165.56
2026-04-02T07:00:00+02:00,163.62
2026-04-02T07:15:00+02:00,166.68
2026-04-02T07:30:00+02:00,161.52
2026-04-02T07:45:00+02:00,148.21
2026-04-02T08:00:00+02:00,196.93
2026-04-02T08:15:00+02:00,173.46
2026-04-02T08:30:00+02:00,154.05
2026-04-02T08:45:00+02:00,106.19
2026-04-02T09:00:00+02:00,127.01
2026-04-02T09:15:00+02:00,117.01
2026-04-02T09:30:00+02:00,113.42
2026-04-02T09:45:00+02:00,99.67
2026-04-02T10:00:00+02:00,107.91
2026-04-02T10:15:00+02:00,98.89
2026-04-02T10:30:00+02:00,91.94
2026-04-02T10:45:00+02:00,63.91
2026-04-02T11:00:00+02:00,88.43
2026-04-02T11:15:00+02:00,78.75
2026-04-02T11:30:00+02:00,71.95
2026-04-02T11:45:00+02:00,57.87
2026-04-02T12:00:00+02:00,75.01
2026-04-02T12:15:00+02:00,62.42
2026-04-02T12:30:00+02:00,55.54
2026-04-02T12:45:00+02:00,46.01
2026-04-02T13:00:00+02:00,49.81
2026-04-02T13:15:00+02:00,43.2
2026-04-02T13:30:00+02:00,42.1
2026-04-02T13:45:00+02:00,34.71
2026-04-02T14:00:00+02:00,42.62
2026-04-02T14:15:00+02:00,49.97
2026-04-02T14:30:00+02:00,54.75
2026-04-02T14:45:00+02:00,64.1
2026-04-02T15:00:00+02:00,52.55
2026-04-02T15:15:00+02:00,72.99
2026-04-02T15:30:00+02:00,79.3
2026-04-02T15:45:00+02:00,90.24
2026-04-02T16:00:00+02:00,80.01
2026-04-02T16:15:00+02:00,93.18
2026-04-02T16:30:00+02:00,96.82
2026-04-02T16:45:00+02:00,101.02
2026-04-02T17:00:00+02:00,98.73
2026-04-02T17:15:00+02:00,103.15
2026-04-02T17:30:00+02:00,112.86
2026-04-02T17:45:00+02:00,120.5
2026-04-02T18:00:00+02:00,118.4
2026-04-02T18:15:00+02:00,126.46
2026-04-02T18:30:00+02:00,139.67
2026-04-02T18:45:00+02:00,153.01
2026-04-02T19:00:00+02:00,142.56
2026-04-02T19:15:00+02:00,155.8
2026-04-02T19:30:00+02:00,168.58
2026-04-02T19:45:00+02:00,180.42
2026-04-02T20:00:00+02:00,172.57
2026-04-02T20:15:00+02:00,160.94
2026-04-02T20:30:00+02:00,157.06
2026-04-02T20:45:00+02:00,147.97
2026-04-02T21:00:00+02:00,162.88
2026-04-02T21:15:00+02:00,150.75
2026-04-02T21:30:00+02:00,142.38
2026-04-02T21:45:00+02:00,130.08
2026-04-02T22:00:00+02:00,147.53
2026-04-02T22:15:00+02:00,137.96
2026-04-02T22:30:00+02:00,130.07
2026-04-02T22:45:00+02:00,124.43
2026-04-02T23:00:00+02:00,130.05
2026-04-02T23:15:00+02:00,123.78
2026-04-02T23:30:00+02:00,127.81
2026-04-02T23:45:00+02:00,114.24
2026-04-03T00:00:00+02:00,144.84
2026-04-03T00:15:00+02:00,136.52
2026-04-03T00:30:00+02:00,129.14
2026-04-03T00:45:00+02:00,123.9
2026-04-03T01:00:00+02:00,124.53
2026-04-03T01:15:00+02:00,124.1
2026-04-03T01:30:00+02:00,124.41
2026-04-03T01:45:00+02:00,114.9
2026-04-03T02:00:00+02:00,127.53
2026-04-03T02:15:00+02:00,120.0
2026-04-03T02:30:00+02:00,114.76
2026-04-03T02:45:00+02:00,115.77
2026-04-03T03:00:00+02:00,119.28
2026-04-03T03:15:00+02:00,117.16
2026-04-03T03:30:00+02:00,115.5
2026-04-03T03:45:00+02:00,118.73
2026-04-03T04:00:00+02:00,120.59
2026-04-03T04:15:00+02:00,121.05
2026-04-03T04:30:00+02:00,120.17
2026-04-03T04:45:00+02:00,118.92
2026-04-03T05:00:00+02:00,121.05
2026-04-03T05:15:00+02:00,123.44
2026-04-03T05:30:00+02:00,121.1
2026-04-03T05:45:00+02:00,128.02
2026-04-03T06:00:00+02:00,121.02
2026-04-03T06:15:00+02:00,132.34
2026-04-03T06:30:00+02:00,139.95
2026-04-03T06:45:00+02:00,139.19
2026-04-03T07:00:00+02:00,139.16
2026-04-03T07:15:00+02:00,138.84
2026-04-03T07:30:00+02:00,135.65
2026-04-03T07:45:00+02:00,129.8
2026-04-03T08:00:00+02:00,156.58
2026-04-03T08:15:00+02:00,135.59
2026-04-03T08:30:00+02:00,128.15
2026-04-03T08:45:00+02:00,103.85
2026-04-03T09:00:00+02:00,143.14
2026-04-03T09:15:00+02:00,121.59
2026-04-03T09:30:00+02:00,103.66
2026-04-03T09:45:00+02:00,84.33
2026-04-03T10:00:00+02:00,126.78
2026-04-03T10:15:00+02:00,95.78
2026-04-03T10:30:00+02:00,64.66
2026-04-03T10:45:00+02:00,55.12
2026-04-03T11:00:00+02:00,72.0
2026-04-03T11:15:00+02:00,60.0
2026-04-03T11:30:00+02:00,49.07
2026-04-03T11:45:00+02:00,30.76
2026-04-03T12:00:00+02:00,48.59
2026-04-03T12:15:00+02:00,31.06
2026-04-03T12:30:00+02:00,19.79
2026-04-03T12:45:00+02:00,8.6
2026-04-03T13:00:00+02:00,19.08
2026-04-03T13:15:00+02:00,11.64
2026-04-03T13:30:00+02:00,7.7
2026-04-03T13:45:00+02:00,1.36
2026-04-03T14:00:00+02:00,4.5
2026-04-03T14:15:00+02:00,1.91
2026-04-03T14:30:00+02:00,0.1
2026-04-03T14:45:00+02:00,0.1
2026-04-03T15:00:00+02:00,0.0
2026-04-03T15:15:00+02:00,0.1
2026-04-03T15:30:00+02:00,3.0
2026-04-03T15:45:00+02:00,9.1
2026-04-03T16:00:00+02:00,2.62
2026-04-03T16:15:00+02:00,11.81
2026-04-03T16:30:00+02:00,32.64
2026-04-03T16:45:00+02:00,48.7
2026-04-03T17:00:00+02:00,43.35
2026-04-03T17:15:00+02:00,62.51
2026-04-03T17:30:00+02:00,73.99
2026-04-03T17:45:00+02:00,87.34
2026-04-03T18:00:00+02:00,77.03
2026-04-03T18:15:00+02:00,86.17
2026-04-03T18:30:00+02:00,93.29
2026-04-03T18:45:00+02:00,99.4
2026-04-03T19:00:00+02:00,96.85
2026-04-03T19:15:00+02:00,98.88
2026-04-03T19:30:00+02:00,101.61
2026-04-03T19:45:00+02:00,100.22
2026-04-03T20:00:00+02:00,103.64
2026-04-03T20:15:00+02:00,101.08
2026-04-03T20:30:00+02:00,94.07
2026-04-03T20:45:00+02:00,86.56
2026-04-03T21:00:00+02:00,94.01
2026-04-03T21:15:00+02:00,87.76
2026-04-03T21:30:00+02:00,79.06
2026-04-03T21:45:00+02:00,75.98
2026-04-03T22:00:00+02:00,89.35
2026-04-03T22:15:00+02:00,80.05
2026-04-03T22:30:00+02:00,79.98
2026-04-03T22:45:00+02:00,75.74
2026-04-03T23:00:00+02:00,78.19
2026-04-03T23:15:00+02:00,63.14
2026-04-03T23:30:00+02:00,50.49
2026-04-03T23:45:00+02:00,50.53
2026-04-04T00:00:00+02:00,12.44
2026-04-04T00:15:00+02:00,17.35
2026-04-04T00:30:00+02:00,4.76
2026-04-04T00:45:00+02:00,4.36
2026-04-04T01:00:00+02:00,14.23
2026-04-04T01:15:00+02:00,10.08
2026-04-04T01:30:00+02:00,9.26
2026-04-04T01:45:00+02:00,2.25
2026-04-04T02:00:00+02:00,10.73
2026-04-04T02:15:00+02:00,7.09
2026-04-04T02:30:00+02:00,3.81
2026-04-04T02:45:00+02:00,4.1
2026-04-04T03:00:00+02:00,0.38
2026-04-04T03:15:00+02:00,2.97
2026-04-04T03:30:00+02:00,2.04
2026-04-04T03:45:00+02:00,2.56
2026-04-04T04:00:00+02:00,4.43
2026-04-04T04:15:00+02:00,3.39
2026-04-04T04:30:00+02:00,9.29
2026-04-04T04:45:00+02:00,8.5
2026-04-04T05:00:00+02:00,13.39
2026-04-04T05:15:00+02:00,8.95
2026-04-04T05:30:00+02:00,10.1
2026-04-04T05:45:00+02:00,14.5
2026-04-04T06:00:00+02:00,7.77
2026-04-04T06:15:00+02:00,9.91
2026-04-04T06:30:00+02:00,15.03
2026-04-04T06:45:00+02:00,20.74
2026-04-04T07:00:00+02:00,19.9
2026-04-04T07:15:00+02:00,18.37
2026-04-04T07:30:00+02:00,23.46
2026-04-04T07:45:00+02:00,15.34
2026-04-04T08:00:00+02:00,21.88
2026-04-04T08:15:00+02:00,19.97
2026-04-04T08:30:00+02:00,16.03
2026-04-04T08:45:00+02:00,8.9
2026-04-04T09:00:00+02:00,12.98
2026-04-04T09:15:00+02:00,6.45
2026-04-04T09:30:00+02:00,4.51
2026-04-04T09:45:00+02:00,2.46
2026-04-04T10:00:00+02:00,3.94
2026-04-04T10:15:00+02:00,2.0
2026-04-04T10:30:00+02:00,1.3
2026-04-04T10:45:00+02:00,0.0
2026-04-04T11:00:00+02:00,0.0
2026-04-04T11:15:00+02:00,-0.01
2026-04-04T11:30:00+02:00,-0.01
2026-04-04T11:45:00+02:00,-0.02
2026-04-04T12:00:00+02:00,-0.06
2026-04-04T12:15:00+02:00,-0.62
2026-04-04T12:30:00+02:00,-0.26
2026-04-04T12:45:00+02:00,-0.05
2026-04-04T13:00:00+02:00,-0.04
2026-04-04T13:15:00+02:00,-0.04
2026-04-04T13:30:00+02:00,-0.03
2026-04-04T13:45:00+02:00,-0.03
2026-04-04T14:00:00+02:00,-0.03
2026-04-04T14:15:00+02:00,-0.02
2026-04-04T14:30:00+02:00,-0.01
2026-04-04T14:45:00+02:00,-0.01
2026-04-04T15:00:00+02:00,-0.01
2026-04-04T15:15:00+02:00,0.0
2026-04-04T15:30:00+02:00,0.0
2026-04-04T15:45:00+02:00,0.11
2026-04-04T16:00:00+02:00,0.0
2026-04-04T16:15:00+02:00,2.74
2026-04-04T16:30:00+02:00,6.63
2026-04-04T16:45:00+02:00,33.39
2026-04-04T17:00:00+02:00,13.39
2026-04-04T17:15:00+02:00,47.95
2026-04-04T17:30:00+02:00,91.14
2026-04-04T17:45:00+02:00,98.46
2026-04-04T18:00:00+02:00,61.62
2026-04-04T18:15:00+02:00,93.37
2026-04-04T18:30:00+02:00,120.98
2026-04-04T18:45:00+02:00,162.41
2026-04-04T19:00:00+02:00,127.98
2026-04-04T19:15:00+02:00,137.08
2026-04-04T19:30:00+02:00,165.87
2026-04-04T19:45:00+02:00,168.56
2026-04-04T20:00:00+02:00,174.95
2026-04-04T20:15:00+02:00,136.01
2026-04-04T20:30:00+02:00,127.14
2026-04-04T20:45:00+02:00,104.86
2026-04-04T21:00:00+02:00,134.01
2026-04-04T21:15:00+02:00,106.55
2026-04-04T21:30:00+02:00,96.06
2026-04-04T21:45:00+02:00,78.73
2026-04-04T22:00:00+02:00,109.81
2026-04-04T22:15:00+02:00,79.97
2026-04-04T22:30:00+02:00,64.54
2026-04-04T22:45:00+02:00,52.91
2026-04-04T23:00:00+02:00,67.09
2026-04-04T23:15:00+02:00,44.79
2026-04-04T23:30:00+02:00,33.4
2026-04-04T23:45:00+02:00,22.05
2026-04-05T00:00:00+02:00,2.29
2026-04-05T00:15:00+02:00,1.95
2026-04-05T00:30:00+02:00,0.0
2026-04-05T00:45:00+02:00,-0.01
2026-04-05T01:00:00+02:00,0.1
2026-04-05T01:15:00+02:00,0.0
2026-04-05T01:30:00+02:00,-0.02
2026-04-05T01:45:00+02:00,-0.1
2026-04-05T02:00:00+02:00,-0.07
2026-04-05T02:15:00+02:00,-0.18
2026-04-05T02:30:00+02:00,-0.2
2026-04-05T02:45:00+02:00,-1.0
2026-04-05T03:00:00+02:00,-0.71
2026-04-05T03:15:00+02:00,-1.04
2026-04-05T03:30:00+02:00,-1.09
2026-04-05T03:45:00+02:00,-1.99
2026-04-05T04:00:00+02:00,-1.07
2026-04-05T04:15:00+02:00,-1.99
2026-04-05T04:30:00+02:00,-1.42
2026-04-05T04:45:00+02:00,-1.99
2026-04-05T05:00:00+02:00,-1.99
2026-04-05T05:15:00+02:00,-2.12
2026-04-05T05:30:00+02:00,-2.02
2026-04-05T05:45:00+02:00,-2.04
2026-04-05T06:00:00+02:00,-3.17
2026-04-05T06:15:00+02:00,-3.36
2026-04-05T06:30:00+02:00,-2.86
2026-04-05T06:45:00+02:00,-2.59
2026-04-05T07:00:00+02:00,-1.09
2026-04-05T07:15:00+02:00,-1.04
2026-04-05T07:30:00+02:00,-1.01
2026-04-05T07:45:00+02:00,-2.02
2026-04-05T08:00:00+02:00,-0.51
2026-04-05T08:15:00+02:00,-1.04
2026-04-05T08:30:00+02:00,-2.76
2026-04-05T08:45:00+02:00,-5.41
2026-04-05T09:00:00+02:00,-4.93
2026-04-05T09:15:00+02:00,-7.72
2026-04-05T09:30:00+02:00,-10.08
2026-04-05T09:45:00+02:00,-19.5
2026-04-05T10:00:00+02:00,-23.66
2026-04-05T10:15:00+02:00,-30.01
2026-04-05T10:30:00+02:00,-46.2
2026-04-05T10:45:00+02:00,-60.0
2026-04-05T11:00:00+02:00,-60.0
2026-04-05T11:15:00+02:00,-70.0
2026-04-05T11:30:00+02:00,-74.0
2026-04-05T11:45:00+02:00,-81.37
2026-04-05T12:00:00+02:00,-74.06
2026-04-05T12:15:00+02:00,-84.81
2026-04-05T12:30:00+02:00,-86.1
2026-04-05T12:45:00+02:00,-94.84
2026-04-05T13:00:00+02:00,-99.52
2026-04-05T13:15:00+02:00,-103.17
2026-04-05T13:30:00+02:00,-110.44
2026-04-05T13:45:00+02:00,-107.57
2026-04-05T14:00:00+02:00,-114.53
2026-04-05T14:15:00+02:00,-101.01
2026-04-05T14:30:00+02:00,-93.78
2026-04-05T14:45:00+02:00,-85.5
2026-04-05T15:00:00+02:00,-80.0
2026-04-05T15:15:00+02:00,-73.74
2026-04-05T15:30:00+02:00,-63.93
2026-04-05T15:45:00+02:00,-49.96
2026-04-05T16:00:00+02:00,-49.93
2026-04-05T16:15:00+02:00,-30.0
2026-04-05T16:30:00+02:00,-24.96
2026-04-05T16:45:00+02:00,-15.03
2026-04-05T17:00:00+02:00,-14.99
2026-04-05T17:15:00+02:00,-6.82
2026-04-05T17:30:00+02:00,-3.45
2026-04-05T17:45:00+02:00,-1.09
2026-04-05T18:00:00+02:00,-2.14
2026-04-05T18:15:00+02:00,-0.92
2026-04-05T18:30:00+02:00,0.0
2026-04-05T18:45:00+02:00,2.65
2026-04-05T19:00:00+02:00,4.5
2026-04-05T19:15:00+02:00,14.01
2026-04-05T19:30:00+02:00,29.91
2026-04-05T19:45:00+02:00,31.75
2026-04-05T20:00:00+02:00,29.87
2026-04-05T20:15:00+02:00,32.61
2026-04-05T20:30:00+02:00,34.72
2026-04-05T20:45:00+02:00,36.2
2026-04-05T21:00:00+02:00,36.33
2026-04-05T21:15:00+02:00,33.07
2026-04-05T21:30:00+02:00,31.4
2026-04-05T21:45:00+02:00,20.02
2026-04-05T22:00:00+02:00,35.72
2026-04-05T22:15:00+02:00,30.95
2026-04-05T22:30:00+02:00,32.92
2026-04-05T22:45:00+02:00,21.92
2026-04-05T23:00:00+02:00,34.15
2026-04-05T23:15:00+02:00,22.28
2026-04-05T23:30:00+02:00,12.96
2026-04-05T23:45:00+02:00,6.7
2026-04-06T00:00:00+02:00,3.99
2026-04-06T00:15:00+02:00,3.95
2026-04-06T00:30:00+02:00,2.47
2026-04-06T00:45:00+02:00,2.55
2026-04-06T01:00:00+02:00,3.18
2026-04-06T01:15:00+02:00,2.45
2026-04-06T01:30:00+02:00,1.59
2026-04-06T01:45:00+02:00,0.72
2026-04-06T02:00:00+02:00,1.61
2026-04-06T02:15:00+02:00,1.17
2026-04-06T02:30:00+02:00,0.9
2026-04-06T02:45:00+02:00,0.48
2026-04-06T03:00:00+02:00,1.38
2026-04-06T03:15:00+02:00,1.34
2026-04-06T03:30:00+02:00,1.36
2026-04-06T03:45:00+02:00,1.36
2026-04-06T04:00:00+02:00,0.66
2026-04-06T04:15:00+02:00,0.99
2026-04-06T04:30:00+02:00,1.59
2026-04-06T04:45:00+02:00,1.0
2026-04-06T05:00:00+02:00,2.49
2026-04-06T05:15:00+02:00,2.5
2026-04-06T05:30:00+02:00,2.11
2026-04-06T05:45:00+02:00,1.34
2026-04-06T06:00:00+02:00,2.44
2026-04-06T06:15:00+02:00,2.12
2026-04-06T06:30:00+02:00,2.07
2026-04-06T06:45:00+02:00,1.31
2026-04-06T07:00:00+02:00,2.44
2026-04-06T07:15:00+02:00,1.56
2026-04-06T07:30:00+02:00,1.33
2026-04-06T07:45:00+02:00,0.0
2026-04-06T08:00:00+02:00,-0.01
2026-04-06T08:15:00+02:00,-0.02
2026-04-06T08:30:00+02:00,-1.01
2026-04-06T08:45:00+02:00,-2.73
2026-04-06T09:00:00+02:00,-6.1
2026-04-06T09:15:00+02:00,-9.95
2026-04-06T09:30:00+02:00,-13.36
2026-04-06T09:45:00+02:00,-15.01
2026-04-06T10:00:00+02:00,-15.01
2026-04-06T10:15:00+02:00,-19.98
2026-04-06T10:30:00+02:00,-26.6
2026-04-06T10:45:00+02:00,-42.42
2026-04-06T11:00:00+02:00,-41.7
2026-04-06T11:15:00+02:00,-55.01
2026-04-06T11:30:00+02:00,-68.34
2026-04-06T11:45:00+02:00,-73.99
2026-04-06T12:00:00+02:00,-53.05
2026-04-06T12:15:00+02:00,-82.77
2026-04-06T12:30:00+02:00,-87.42
2026-04-06T12:45:00+02:00,-94.82
2026-04-06T13:00:00+02:00,-105.25
2026-04-06T13:15:00+02:00,-116.16
2026-04-06T13:30:00+02:00,-134.09
2026-04-06T13:45:00+02:00,-147.05
2026-04-06T14:00:00+02:00,-136.89
2026-04-06T14:15:00+02:00,-127.89
2026-04-06T14:30:00+02:00,-123.06
2026-04-06T14:45:00+02:00,-106.3
2026-04-06T15:00:00+02:00,-114.53
2026-04-06T15:15:00+02:00,-90.0
2026-04-06T15:30:00+02:00,-74.0
2026-04-06T15:45:00+02:00,-59.94
2026-04-06T16:00:00+02:00,-59.0
2026-04-06T16:15:00+02:00,-33.0
2026-04-06T16:30:00+02:00,-15.87
2026-04-06T16:45:00+02:00,-7.01
2026-04-06T17:00:00+02:00,-13.29
2026-04-06T17:15:00+02:00,-6.58
2026-04-06T17:30:00+02:00,-3.33
2026-04-06T17:45:00+02:00,0.76
2026-04-06T18:00:00+02:00,0.0
2026-04-06T18:15:00+02:00,9.99
2026-04-06T18:30:00+02:00,73.31
2026-04-06T18:45:00+02:00,111.2
2026-04-06T19:00:00+02:00,93.45
2026-04-06T19:15:00+02:00,110.02
2026-04-06T19:30:00+02:00,111.45
2026-04-06T19:45:00+02:00,115.83
2026-04-06T20:00:00+02:00,117.57
2026-04-06T20:15:00+02:00,117.29
2026-04-06T20:30:00+02:00,117.27
2026-04-06T20:45:00+02:00,111.89
2026-04-06T21:00:00+02:00,111.08
2026-04-06T21:15:00+02:00,111.01
2026-04-06T21:30:00+02:00,108.59
2026-04-06T21:45:00+02:00,106.21
2026-04-06T22:00:00+02:00,121.5
2026-04-06T22:15:00+02:00,117.35
2026-04-06T22:30:00+02:00,111.76
2026-04-06T22:45:00+02:00,104.78
2026-04-06T23:00:00+02:00,116.59
2026-04-06T23:15:00+02:00,110.63
2026-04-06T23:30:00+02:00,106.81
2026-04-06T23:45:00+02:00,101.19
2026-04-07T00:00:00+02:00,107.54
2026-04-07T00:15:00+02:00,107.23
2026-04-07T00:30:00+02:00,107.19
2026-04-07T00:45:00+02:00,103.64
2026-04-07T01:00:00+02:00,104.28
2026-04-07T01:15:00+02:00,101.74
2026-04-07T01:30:00+02:00,100.63
2026-04-07T01:45:00+02:00,98.53
2026-04-07T02:00:00+02:00,102.44
2026-04-07T02:15:00+02:00,101.96
2026-04-07T02:30:00+02:00,101.25
2026-04-07T02:45:00+02:00,100.94
2026-04-07T03:00:00+02:00,101.96
2026-04-07T03:15:00+02:00,101.63
2026-04-07T03:30:00+02:00,102.24
2026-04-07T03:45:00+02:00,103.29
2026-04-07T04:00:00+02:00,100.28
2026-04-07T04:15:00+02:00,103.31
2026-04-07T04:30:00+02:00,103.5
2026-04-07T04:45:00+02:00,113.45
2026-04-07T05:00:00+02:00,109.39
2026-04-07T05:15:00+02:00,109.21
2026-04-07T05:30:00+02:00,124.0
2026-04-07T05:45:00+02:00,128.47
2026-04-07T06:00:00+02:00,118.59
2026-04-07T06:15:00+02:00,138.13
2026-04-07T06:30:00+02:00,149.94
2026-04-07T06:45:00+02:00,168.99
2026-04-07T07:00:00+02:00,210.34
2026-04-07T07:15:00+02:00,204.84
2026-04-07T07:30:00+02:00,169.23
2026-04-07T07:45:00+02:00,128.64
2026-04-07T08:00:00+02:00,198.98
2026-04-07T08:15:00+02:00,137.87
2026-04-07T08:30:00+02:00,101.59
2026-04-07T08:45:00+02:00,72.99
2026-04-07T09:00:00+02:00,128.73
2026-04-07T09:15:00+02:00,88.41
2026-04-07T09:30:00+02:00,71.0
2026-04-07T09:45:00+02:00,39.07
2026-04-07T10:00:00+02:00,69.3
2026-04-07T10:15:00+02:00,27.59
2026-04-07T10:30:00+02:00,2.67
2026-04-07T10:45:00+02:00,-0.01
2026-04-07T11:00:00+02:00,1.06
2026-04-07T11:15:00+02:00,0.0
2026-04-07T11:30:00+02:00,-0.09
2026-04-07T11:45:00+02:00,-1.0
2026-04-07T12:00:00+02:00,-0.2
2026-04-07T12:15:00+02:00,-1.99
2026-04-07T12:30:00+02:00,-4.74
2026-04-07T12:45:00+02:00,-5.11
2026-04-07T13:00:00+02:00,-6.1
2026-04-07T13:15:00+02:00,-9.94
2026-04-07T13:30:00+02:00,-14.06
2026-04-07T13:45:00+02:00,-15.05
2026-04-07T14:00:00+02:00,-15.07
2026-04-07T14:15:00+02:00,-14.65
2026-04-07T14:30:00+02:00,-10.09
2026-04-07T14:45:00+02:00,-5.11
2026-04-07T15:00:00+02:00,-12.27
2026-04-07T15:15:00+02:00,-4.3
2026-04-07T15:30:00+02:00,-0.24
2026-04-07T15:45:00+02:00,-0.01
2026-04-07T16:00:00+02:00,-1.42
2026-04-07T16:15:00+02:00,-0.01
2026-04-07T16:30:00+02:00,0.01
2026-04-07T16:45:00+02:00,16.62
2026-04-07T17:00:00+02:00,11.59
2026-04-07T17:15:00+02:00,69.85
2026-04-07T17:30:00+02:00,102.65
2026-04-07T17:45:00+02:00,135.52
2026-04-07T18:00:00+02:00,91.25
2026-04-07T18:15:00+02:00,124.79
2026-04-07T18:30:00+02:00,140.68
2026-04-07T18:45:00+02:00,195.26
2026-04-07T19:00:00+02:00,148.71
2026-04-07T19:15:00+02:00,179.96
2026-04-07T19:30:00+02:00,218.59
2026-04-07T19:45:00+02:00,228.85
2026-04-07T20:00:00+02:00,228.39
2026-04-07T20:15:00+02:00,213.51
2026-04-07T20:30:00+02:00,171.11
2026-04-07T20:45:00+02:00,142.52
2026-04-07T21:00:00+02:00,172.55
2026-04-07T21:15:00+02:00,145.31
2026-04-07T21:30:00+02:00,137.21
2026-04-07T21:45:00+02:00,120.94
2026-04-07T22:00:00+02:00,135.5
2026-04-07T22:15:00+02:00,129.01
2026-04-07T22:30:00+02:00,130.55
2026-04-07T22:45:00+02:00,120.98
2026-04-07T23:00:00+02:00,127.88
2026-04-07T23:15:00+02:00,117.72
2026-04-07T23:30:00+02:00,114.54
2026-04-07T23:45:00+02:00,112.66
2026-04-08T00:00:00+02:00,115.57
2026-04-08T00:15:00+02:00,108.22
2026-04-08T00:30:00+02:00,103.78
2026-04-08T00:45:00+02:00,101.11
2026-04-08T01:00:00+02:00,103.93
2026-04-08T01:15:00+02:00,103.0
2026-04-08T01:30:00+02:00,101.59
2026-04-08T01:45:00+02:00,100.32
2026-04-08T02:00:00+02:00,101.98
2026-04-08T02:15:00+02:00,100.09
2026-04-08T02:30:00+02:00,100.37
2026-04-08T02:45:00+02:00,100.84
2026-04-08T03:00:00+02:00,102.32
2026-04-08T03:15:00+02:00,102.38
2026-04-08T03:30:00+02:00,103.94
2026-04-08T03:45:00+02:00,105.35
2026-04-08T04:00:00+02:00,102.32
2026-04-08T04:15:00+02:00,104.68
2026-04-08T04:30:00+02:00,109.38
2026-04-08T04:45:00+02:00,113.67
2026-04-08T05:00:00+02:00,103.84
2026-04-08T05:15:00+02:00,112.3
2026-04-08T05:30:00+02:00,117.89
2026-04-08T05:45:00+02:00,133.68
2026-04-08T06:00:00+02:00,123.39
2026-04-08T06:15:00+02:00,141.24
2026-04-08T06:30:00+02:00,164.68
2026-04-08T06:45:00+02:00,169.87
2026-04-08T07:00:00+02:00,186.79
2026-04-08T07:15:00+02:00,184.81
2026-04-08T07:30:00+02:00,168.0
2026-04-08T07:45:00+02:00,135.59
2026-04-08T08:00:00+02:00,185.94
2026-04-08T08:15:00+02:00,141.77
2026-04-08T08:30:00+02:00,127.79
2026-04-08T08:45:00+02:00,98.53
2026-04-08T09:00:00+02:00,134.37
2026-04-08T09:15:00+02:00,105.99
2026-04-08T09:30:00+02:00,87.5
2026-04-08T09:45:00+02:00,61.94
2026-04-08T10:00:00+02:00,102.36
2026-04-08T10:15:00+02:00,75.99
2026-04-08T10:30:00+02:00,26.13
2026-04-08T10:45:00+02:00,0.0
2026-04-08T11:00:00+02:00,5.9
2026-04-08T11:15:00+02:00,-0.01
2026-04-08T11:30:00+02:00,-1.09
2026-04-08T11:45:00+02:00,-5.0
2026-04-08T12:00:00+02:00,-5.3
2026-04-08T12:15:00+02:00,-18.71
2026-04-08T12:30:00+02:00,-21.57
2026-04-08T12:45:00+02:00,-29.73
2026-04-08T13:00:00+02:00,-26.72
2026-04-08T13:15:00+02:00,-30.91
2026-04-08T13:30:00+02:00,-33.56
2026-04-08T13:45:00+02:00,-39.93
2026-04-08T14:00:00+02:00,-34.0
2026-04-08T14:15:00+02:00,-33.0
2026-04-08T14:30:00+02:00,-29.99
2026-04-08T14:45:00+02:00,-21.95
2026-04-08T15:00:00+02:00,-23.03
2026-04-08T15:15:00+02:00,-18.1
2026-04-08T15:30:00+02:00,-10.4
2026-04-08T15:45:00+02:00,-1.09
2026-04-08T16:00:00+02:00,-5.89
2026-04-08T16:15:00+02:00,-0.01
2026-04-08T16:30:00+02:00,1.36
2026-04-08T16:45:00+02:00,57.95
2026-04-08T17:00:00+02:00,30.08
2026-04-08T17:15:00+02:00,85.64
2026-04-08T17:30:00+02:00,113.24
2026-04-08T17:45:00+02:00,138.54
2026-04-08T18:00:00+02:00,109.9
2026-04-08T18:15:00+02:00,126.08
2026-04-08T18:30:00+02:00,137.92
2026-04-08T18:45:00+02:00,163.09
2026-04-08T19:00:00+02:00,145.95
2026-04-08T19:15:00+02:00,167.02
2026-04-08T19:30:00+02:00,181.67
2026-04-08T19:45:00+02:00,185.39
2026-04-08T20:00:00+02:00,201.01
2026-04-08T20:15:00+02:00,163.56
2026-04-08T20:30:00+02:00,142.67
2026-04-08T20:45:00+02:00,134.97
2026-04-08T21:00:00+02:00,154.93
2026-04-08T21:15:00+02:00,141.68
2026-04-08T21:30:00+02:00,134.8
2026-04-08T21:45:00+02:00,117.0
2026-04-08T22:00:00+02:00,127.3
2026-04-08T22:15:00+02:00,122.59
