wind,solar,fossil_gas,fossil_oil,biomass,hydro_water_reservoir,total_renewable_mw,total_fossil_mw,total_flexible_mw,total_mustrun_mw,net_storage_mw,cross_border_flow_mw,total_load_mw,residual_load_mw,renewable_share_pct,supply_demand_ratio,residual_load_ratio,pumped_storage_consumption_mw,pumped_storage_generation_mw,temperature_2m_c,temperature_80m_c,wind_speed_10m_ms,wind_speed_100m_ms,wind_direction_10m_deg,solar_irradiance_wm2,cloud_cover_pct,precipitation_mm,relative_humidity_pct,pressure_hpa,hdd,cdd,wind_power_proxy,solar_generation_proxy,temp_gradient_80m_2m,hour,day_of_week,month,is_weekend,day_of_month,week_of_year,quarter,year,is_night,is_peak_hour,season,is_holiday,price_lag_1h,price_lag_2h,price_lag_3h,price_lag_6h,price_lag_12h,price_lag_24h,price_lag_48h,price_lag_168h,load_lag_1h,load_lag_24h,load_lag_168h,renewable_lag_1h,renewable_lag_24h,residual_load_lag_1h,residual_load_lag_24h,residual_load_lag_168h,price_rolling_mean_6h,price_rolling_std_6h,price_rolling_min_6h,price_rolling_max_6h,price_rolling_mean_12h,price_rolling_std_12h,price_rolling_min_12h,price_rolling_max_12h,price_rolling_mean_24h,price_rolling_std_24h,price_rolling_min_24h,price_rolling_max_24h,price_rolling_mean_168h,price_rolling_std_168h,price_rolling_min_168h,price_rolling_max_168h,load_rolling_mean_24h,load_rolling_mean_168h,renewable_share_rolling_mean_24h,renewable_share_rolling_mean_168h,price_diff_1h,price_diff_24h,price_pct_change_1h,price_pct_change_24h,load_diff_1h,load_diff_24h,renewable_diff_1h,renewable_diff_24h,renewable_load_interaction,temp_hour_interaction,hdd_load_interaction,cdd_load_interaction,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,price_eur_mwh
20395.625,7.15,11204.8,386.825,4287.125,14.225,25869.675,25096.35,8697.75,13289.3,-2521.275,-3624.525,47280.55,26877.825,50.425,1.0013142487920805,0.5684753032575028,2540.075,18.799999999999997,-4.0,-3.5,5.2,10.3,94.0,0.0,100.0,0.0,94.0,987.4,22.0,0.0,1092.7270000000003,0.0,0.5,5,6,2,1,1,5,1,2026,1,0,1,0,98.2225,98.3125,96.0575,96.09,138.0375,93.45,111.125,99.965,46637.175,52959.775,48094.725000000006,25614.725,34575.6,26414.125,23900.225,33274.8,96.83624999999999,1.7797118797693021,94.0075,98.4025,105.91291666666666,13.206893724720175,94.0075,133.95,109.94583333333333,13.14834430531114,92.9025,138.0375,124.98287202380953,24.46458167861395,92.695,178.6975,57198.08020833333,64459.715625,51.699999999999996,44.51934523809524,-2.207499999999996,2.5649999999999977,-0.022474483952251267,0.027447833065810556,643.375,-5679.2249999999985,254.95000000000073,-8705.925,23841.217337500002,-20.0,1040172.1000000001,0.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,96.015
20591.975,11.4,11410.775,386.8,4421.8,14.025,26199.774999999998,25660.0,10666.875,13693.375,-757.925,-4296.475,49016.775,28413.425,50.2,0.9705392010443473,0.5796673689654273,828.4,70.475,-4.1,-3.6,6.9,10.6,99.0,0.0,100.0,0.0,94.0,987.5,22.1,0.0,1191.0159999999998,0.0,0.5,6,6,2,1,1,5,1,2026,0,0,1,0,96.015,98.2225,98.3125,94.0075,133.95,92.9025,131.7775,102.06,47280.55,55642.925,49823.55,25869.675,34554.375,26877.825,26801.375,34265.175,97.75166666666667,1.4073154112204231,96.015,99.5,103.04208333333334,9.884743572415767,94.0075,125.64500000000001,110.22072916666666,12.841919521611269,94.0075,138.0375,124.96763392857143,24.47973756582855,92.695,178.6975,56921.990625000006,64454.91339285714,51.463541666666664,44.56488095238095,3.4849999999999994,6.597499999999997,0.03629641201895528,0.0710153117515675,1736.2249999999985,-6626.1500000000015,330.09999999999854,-8354.600000000002,24606.42105,-24.599999999999998,1083270.7275,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,99.5
20951.55,569.075,11697.575,386.8,4588.525,30.4,27290.7,26872.65,11846.175,14549.8,118.2,-3974.475,52547.399999999994,31026.775,50.075,0.9550421923162091,0.590453095669996,19.7,137.9,-4.0,-3.5,7.4,10.4,96.0,0.0,100.0,0.2,94.0,987.7,22.0,0.0,1124.864,0.0,0.5,7,6,2,1,1,5,1,2026,0,0,1,0,99.5,96.015,98.2225,98.4025,125.64500000000001,103.955,143.755,103.7575,49016.775,59051.425,53104.925,26199.774999999998,35387.8,28413.425,29587.525,36648.7,98.89375,3.4044965670406655,96.015,105.255,101.34291666666667,6.968427893764517,94.0075,114.2075,110.27489583333333,12.817059485208246,94.0075,138.0375,124.97654761904761,24.472239664716042,92.695,178.6975,56650.989583333336,64451.59479166667,51.24375,44.609375,5.7549999999999955,1.2999999999999972,0.057839195979899394,0.01250541099514213,3530.6249999999927,-6504.025000000009,1090.925000000003,-8097.100000000002,26313.110549999998,-28.0,1156042.7999999998,0.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,105.255
21132.3,2492.125,11668.05,386.825,4583.95,30.525,29383.125,27158.775,11561.175,14555.325,-137.4,-2203.675,55982.75,32358.3,51.599999999999994,0.970629110528328,0.5780048318351991,170.02499999999998,32.625,-3.8,-3.3,8.3,11.7,95.0,13.0,100.0,0.3,95.0,987.7,21.8,0.0,1601.6129999999996,3.25,0.5,8,6,2,1,1,5,1,2026,0,1,1,0,105.255,99.5,96.015,96.0575,114.2075,109.0625,147.035,108.8875,52547.399999999994,62562.325,56918.15,27290.7,36390.425,31026.775,32103.025,37978.5,101.08999999999999,5.057846132494678,96.015,109.235,100.92854166666666,6.244094342431575,94.0075,114.145,110.28208333333333,12.816398392435243,94.0075,138.0375,124.97861607142856,24.470886285150353,92.695,178.6975,56376.840625000004,64446.02693452381,51.09583333333333,44.65133928571428,3.980000000000004,0.17249999999999943,0.037812930502113984,0.001581661891117525,3435.350000000006,-6579.574999999997,2092.4249999999993,-7007.300000000003,28887.099,-30.4,1220423.95,0.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,109.235
21455.100000000002,4908.25,11568.7,386.875,4509.299999999999,32.675,32044.074999999997,26600.95,11161.975,14122.675,-439.4,-2555.425,58557.575,32194.225,54.225,0.9578875762927713,0.5497875381528387,601.275,161.875,-3.5,-3.0,8.3,11.7,89.0,62.0,100.0,0.1,95.0,987.6,21.5,0.0,1601.6129999999996,15.5,0.5,9,6,2,1,1,5,1,2026,0,1,1,0,109.235,105.255,99.5,98.3125,114.145,114.215,132.63,113.1925,55982.75,63900.875,59756.95,29383.125,36954.2,32358.3,32845.825,37663.05,103.01208333333334,5.910636686657179,96.015,109.845,100.57020833333333,5.495150595413802,94.0075,109.845,110.09999999999998,12.789107223999256,94.0075,138.0375,124.95869047619048,24.481901065621035,92.695,178.6975,56154.203125,64438.88779761904,51.040625000000006,44.69122023809524,0.6099999999999994,-4.3700000000000045,0.005584290749302001,-0.03826117410147534,2574.824999999997,-5343.300000000003,2660.949999999997,-4910.125,31752.84504375,-31.5,1258987.8625,0.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,109.845
20912.725,7399.525,11306.325,386.925,4388.025,31.825,33879.4,26243.175000000003,11418.35,13908.85,80.2,-2773.475,59925.75,31613.55,55.9,0.9569904662341341,0.5275453373461735,36.925,117.125,-3.2,-2.7,7.2,9.9,86.0,136.0,100.0,0.0,95.0,987.4,21.2,0.0,970.299,34.0,0.5,10,6,2,1,1,5,1,2026,0,1,1,0,109.845,109.235,105.255,98.2225,105.9,113.47,126.1,116.0175,58557.575,63972.2,61683.275,32044.074999999997,37424.375,32194.225,32369.175000000003,37562.475,104.66791666666667,5.687928097440889,96.015,109.845,100.75833333333334,5.727914932127212,94.0075,109.845,109.87864583333334,12.774208942987652,94.0075,138.0375,124.91190476190476,24.50658820169148,92.695,178.6975,55985.60104166667,64428.42633928572,51.03020833333333,44.72901785714286,-1.6875,-5.3125,-0.015362556329373223,-0.046818542345994585,1368.175000000003,-4046.449999999997,1835.3250000000044,-3544.9749999999985,33498.494249999996,-32.0,1270425.9,0.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,108.1575
20748.15,8796.65,10945.6,386.925,4250.55,8.05,34965.875,25636.875,10495.025,13591.099999999999,-458.625,-3117.2,59699.875,30155.075,57.225,0.962904578179082,0.5051111915978868,474.175,15.549999999999999,-2.7,-2.2,6.8,9.0,88.0,226.0,100.0,0.0,96.0,987.3,20.7,0.0,729.0,56.5,0.5,11,6,2,1,1,5,1,2026,0,0,1,0,108.1575,109.845,109.235,96.015,96.09,111.2775,118.205,120.03,59925.75,62859.925,61137.625,33879.4,37001.9,31613.55,31597.225,36574.9,106.51958333333334,3.8040742686831526,99.5,109.845,101.67791666666666,5.795708525331104,94.0075,109.845,109.705625,12.782557456779253,94.0075,138.0375,124.8350892857143,24.542181479514383,92.695,178.6975,55853.932291666664,64419.86830357143,51.06666666666667,44.77440476190476,-1.0324999999999989,-4.152500000000003,-0.009546263550840206,-0.03731661836399991,-225.875,-3160.050000000003,1086.4749999999985,-2036.0250000000015,34163.25346875,-29.700000000000003,1235787.4124999999,0.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,107.125
21313.125,8506.5,10742.85,386.825,4219.45,8.3,35212.600000000006,25223.975,10078.7,13369.05,-672.4499999999999,-4694.05,58296.825,28477.175,57.775,0.9562267820159049,0.48848586521669946,743.875,71.425,-3.4,-2.9,6.9,8.8,96.0,273.0,100.0,0.0,95.0,987.1,21.4,0.0,681.4720000000002,68.25,0.5,12,6,2,1,1,5,1,2026,0,0,1,0,107.125,108.1575,109.845,99.5,94.0075,107.39,110.39,116.1075,59699.875,61848.35,60093.0,34965.875,36716.3,30155.075,30792.025,36163.325,106.6675,3.479986350546588,100.3875,109.845,102.20958333333333,5.299489344323283,96.015,109.845,109.41385416666667,12.91692357578165,94.0075,138.0375,124.74151785714284,24.60554207695653,92.695,178.6975,55705.95208333333,64409.17678571429,51.099999999999994,44.825446428571425,-6.737499999999997,-7.002499999999998,-0.06289381563593932,-0.06520625756588139,-1403.050000000003,-3551.5250000000015,246.72500000000582,-1503.699999999997,33680.990643749996,-40.8,1247552.055,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,100.3875
22082.125,6624.5,10830.825,386.8,4259.4,7.975,34145.025,25281.925,10767.224999999999,13502.825,-71.575,-5500.8,57178.175,28471.6,56.95,0.943126640361594,0.4979452387121844,172.825,101.25,-2.9,-2.4,6.1,8.1,85.0,179.0,100.0,0.0,95.0,986.7,20.9,0.0,531.4409999999999,44.75,0.5,13,6,2,1,1,5,1,2026,0,0,1,0,100.3875,107.125,108.1575,105.255,98.4025,110.305,110.3175,114.315,58296.825,60888.775,59457.35,35212.600000000006,34907.774999999994,28477.175,31594.1,36751.075,106.16416666666667,3.9162062849979296,100.3875,109.845,102.52895833333334,5.1629204053260995,96.015,109.845,109.07760416666667,12.997503616479968,94.0075,138.0375,124.66961309523809,24.653797306517447,92.695,178.6975,55551.34375,64395.61026785713,51.16041666666666,44.87738095238095,1.8474999999999966,-8.070000000000007,0.018403685717843343,-0.07316078146956173,-1118.6499999999942,-3710.5999999999985,-1067.5750000000044,-762.7499999999927,32562.9706625,-37.699999999999996,1195023.8575,0.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,102.235
23005.775,3725.95,11821.575,386.825,4370.7,16.425,32277.5,27081.0,11596.375,14280.099999999999,-241.625,-5189.075,57105.5,30373.775,53.975,0.9485850975712679,0.5318887847837444,276.525,34.9,-2.5,-2.0,6.0,8.3,85.0,138.0,100.0,0.0,95.0,986.5,20.5,0.0,571.7870000000001,34.5,0.5,14,6,2,1,1,5,1,2026,0,0,1,0,102.235,100.3875,107.125,109.235,96.0575,113.1675,111.195,111.7525,57178.175,61331.65,59914.325,34145.025,32577.475,28471.6,34446.525,38486.399999999994,106.11791666666666,3.8740990619313393,100.3875,109.845,103.60395833333332,5.034355544466149,96.015,109.845,108.90218750000001,12.968282342274959,94.0075,138.0375,124.6529761904762,24.66350739457844,92.695,178.6975,55375.25416666666,64378.89107142857,51.23541666666667,44.92232142857143,6.722499999999997,-4.210000000000008,0.06575536753557976,-0.03720149336161005,-72.67500000000291,-4226.1500000000015,-1867.5250000000015,-299.97499999999854,30822.693625000004,-35.0,1170662.75,0.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,108.9575
24534.15,1051.45,13043.425,386.825,4618.85,30.15,31395.25,29111.6,12863.0,15012.175,-210.575,-4281.8,58501.2,32915.575,51.575,0.9611678731032762,0.5626478602052155,257.225,46.65,-2.4,-1.9,7.6,10.5,90.0,68.0,100.0,0.0,95.0,986.5,20.4,0.0,1157.625,17.0,0.5,15,6,2,1,1,5,1,2026,0,0,1,0,108.9575,102.235,100.3875,109.845,98.3125,119.3575,114.9375,116.9,57105.5,62580.6,61281.649999999994,32277.5,30521.125,30373.775,38107.175,40756.65,106.92166666666667,5.106297256002354,100.3875,114.66749999999999,104.966875,5.648040803213512,96.015,114.66749999999999,108.70677083333334,12.838570866371557,94.0075,138.0375,124.6396875,24.668310677076015,92.695,178.6975,55205.27916666667,64362.34077380953,51.30104166666666,44.961309523809526,5.709999999999994,-4.690000000000012,0.05240575453731955,-0.039293718450872483,1395.699999999997,-4079.4000000000015,-882.25,874.125,30171.9939,-36.0,1193424.4799999997,0.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,114.66749999999999
25118.35,36.05,13992.65,403.25,4793.725,42.45,31174.625,30519.725,14917.425,15433.925,882.325,-4570.925,62023.6,36869.2,50.275,0.9212333545882947,0.5944382460773893,50.475,932.8,-2.5,-2.0,7.8,12.1,83.0,25.0,100.0,0.0,95.0,986.3,20.5,0.0,1771.561,6.25,0.5,16,6,2,1,1,5,1,2026,0,0,1,0,114.66749999999999,108.9575,102.235,108.1575,98.2225,134.605,124.81,131.2125,58501.2,65269.225,65115.05,31395.25,30742.800000000003,32915.575,40816.0,44388.275,110.47666666666665,10.604081839869817,100.3875,129.4875,107.57229166666667,8.661409281872093,96.015,129.4875,108.49354166666667,12.4255941577091,94.0075,138.0375,124.62941964285714,24.665917336820435,92.695,178.6975,55070.04479166667,64343.93928571429,51.315625000000004,44.991369047619045,14.820000000000022,-5.117499999999978,0.12924324677873011,-0.03801864715278025,3522.4000000000015,-3245.625,-220.625,431.8249999999971,31182.364899999997,-40.0,1271483.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,129.4875
25848.75,34.425000000000004,14239.95,497.65,4855.025,42.275,31988.4,31278.8,16888.15,15524.275,2605.925,-5215.925,63693.325,37810.15,50.275,0.9114152529615829,0.5936281392030699,8.675,2614.6,-2.8,-2.3,8.5,15.3,83.0,0.0,100.0,0.0,95.0,986.1,20.8,0.0,3581.5770000000007,0.0,0.5,17,6,2,1,1,5,1,2026,0,1,1,0,129.4875,114.66749999999999,108.9575,107.125,96.015,138.0375,122.8875,137.375,62023.6,66050.1,65958.925,31174.625,30579.825,36869.2,41785.8,45404.875,115.42958333333333,14.82543729681038,100.3875,136.8425,110.97458333333333,11.319681815382959,99.5,136.8425,108.44375000000001,12.303856655006573,94.0075,136.8425,124.62625,24.664303845975226,92.695,178.6975,54971.84583333333,64330.45357142857,51.359375,45.02276785714285,7.35499999999999,-1.1949999999999932,0.056800849502847583,-0.008657067825771914,1669.7249999999985,-2356.7750000000087,813.7750000000015,1408.5750000000007,32021.819143749995,-47.599999999999994,1324821.16,0.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,136.8425
26409.625,12.075,14263.6,470.675,4865.75,36.175,32542.325,31483.85,15455.400000000001,15545.075,1155.625,-5569.45,62632.025,36210.274999999994,50.55,0.9333772457479577,0.5781431304420039,95.725,1251.35,-3.3,-2.8,9.2,16.9,84.0,0.0,100.0,0.0,95.0,986.1,21.3,0.0,4826.808999999998,0.0,0.5,18,6,2,1,1,5,1,2026,0,1,1,0,136.8425,129.4875,114.66749999999999,100.3875,99.5,133.95,113.0875,132.575,63693.325,64572.1,64343.475,31988.4,30662.175,37810.15,40210.875,44722.0,121.59666666666668,15.01176927169664,102.235,137.39,114.13208333333334,12.989358093233134,100.3875,137.39,108.58708333333333,12.629633838943635,94.0075,137.39,124.65491071428572,24.676390489631427,92.695,178.6975,54891.009375,64320.26636904762,51.42083333333334,45.0608630952381,0.5474999999999852,3.4399999999999977,0.004000949997259529,0.025681224337439357,-1061.2999999999956,-1940.074999999997,553.9249999999993,1880.1500000000015,31660.4886375,-59.4,1334062.1325,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,137.39
25680.600000000002,9.5,14325.275,467.825,4708.2,18.125,31623.25,31388.175000000003,14685.325,15399.5,341.92499999999995,-6378.9,60384.425,34694.375,49.925,0.9380336058122517,0.5745583401585002,249.4,591.325,-3.9,-3.4,8.4,16.3,80.0,0.0,100.0,0.0,95.0,985.9,21.9,0.0,4330.747,0.0,0.5,19,6,2,1,1,5,1,2026,0,1,1,0,137.39,136.8425,129.4875,102.235,105.255,125.64500000000001,108.5975,124.0175,62632.025,61238.3,61879.325,32542.325,29984.65,36210.274999999994,37238.15,42872.025,125.48958333333333,11.635547517914873,108.9575,137.39,115.82687500000002,13.052440999718645,100.3875,137.39,108.58489583333333,12.626555058752725,94.0075,137.39,124.66428571428571,24.67644606107827,92.695,178.6975,54855.431249999994,64311.368154761905,51.45520833333333,45.099851190476194,-11.797499999999985,-0.052500000000009095,-0.08586869495596472,-0.0004178439253452737,-2247.5999999999985,-853.875,-919.0750000000007,1638.5999999999985,30146.924181249997,-74.1,1322418.9075,0.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,125.5925
26710.3,7.575,13718.325,467.8,4446.925,17.775,32349.3,30524.025,13465.175,14865.675,-270.925,-6520.75,58005.175,31287.25,51.15,0.9715392206644571,0.5393872184587084,379.9,108.975,-4.4,-3.9,6.5,13.7,77.0,0.0,100.0,0.0,95.0,985.9,22.4,0.0,2571.353,0.0,0.5,20,6,2,1,1,5,1,2026,0,1,1,0,125.5925,137.39,136.8425,108.9575,109.235,114.2075,101.6825,114.02250000000001,60384.425,58619.925,59881.7,31623.25,29208.475,34694.375,35194.25,41954.875,126.30624999999999,10.343343239735793,113.8575,137.39,116.21208333333333,12.907620627565395,100.3875,137.39,108.5703125,12.619979163329607,94.0075,137.39,124.66330357142859,24.676875428976704,92.695,178.6975,54829.81666666666,64300.19836309523,51.54479166666667,45.15208333333334,-11.735,-0.3499999999999943,-0.09343710810757011,-0.0030645973338002674,-2379.25,-614.75,726.0499999999993,3140.8250000000007,29669.647012499998,-88.0,1299315.92,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,113.8575
26328.15,0.0,13411.2,467.725,4237.3,18.025,31742.225000000002,30080.95,13290.575,14569.4,-138.65,-7013.625,56460.325,30132.15,51.025,0.9708236067024866,0.5336871511006414,322.85,184.20000000000002,-4.4,-3.9,5.6,12.0,73.0,0.0,100.0,0.0,94.0,986.0,22.4,0.0,1728.0,0.0,0.5,21,6,2,1,1,5,1,2026,0,0,1,0,113.8575,125.5925,137.39,114.66749999999999,109.845,114.145,101.09,111.9425,58005.175,57000.65,58307.3,32349.3,27908.875,31287.25,34749.55,41852.55,126.17583333333333,10.522819449494266,113.8575,137.39,116.54874999999998,12.778493317964882,100.3875,137.39,108.55947916666666,12.615096287246349,94.0075,137.39,124.67486607142857,24.671333790907543,92.695,178.6975,54807.303125,64289.204464285714,51.662499999999994,45.212202380952384,0.0274999999999892,-0.2600000000000051,0.00024152998265369874,-0.0022778045468483388,-1544.8500000000058,-540.3250000000044,-607.0749999999971,3833.350000000002,28808.88083125,-92.4,1264711.2799999998,0.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,113.88499999999999
27765.825,0.0,12214.625,468.125,4133.425,17.85,33065.275,28222.4,11701.3,14314.625,-531.175,-8602.975,53954.325,26188.475,53.625,0.9765055839758229,0.4853823117889922,563.9,32.725,-4.6,-4.1,5.2,11.0,76.0,0.0,100.0,0.0,94.0,985.8,22.6,0.0,1331.0,0.0,0.5,22,6,2,1,1,5,1,2026,0,0,1,0,113.88499999999999,113.8575,125.5925,129.4875,108.1575,105.9,92.695,104.49,56460.325,54072.1,55667.075,31742.225000000002,27048.6,30132.15,32484.85,39595.95,122.35333333333331,12.962157870765779,106.5525,137.39,116.41499999999998,12.882285493865398,100.3875,137.39,108.58666666666666,12.609817510373437,94.0075,137.39,124.68714285714285,24.661740685000353,92.695,178.6975,54802.395833333336,64279.009523809524,51.88958333333333,45.28958333333334,-7.332499999999996,0.6524999999999892,-0.06438512534574348,0.006161473087818559,-2506.0,-117.77500000000146,1323.0499999999993,6016.675000000003,28933.006781249995,-101.19999999999999,1219367.745,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,106.5525
28617.775,0.0,11584.25,388.6,4053.275,7.5,33845.025,25155.35,10951.3,12094.0,-640.4499999999999,-9166.925,51204.399999999994,22586.65,56.875,0.9732604758693166,0.4411076001194994,752.325,111.875,-4.5,-4.0,6.0,10.8,74.0,0.0,100.0,0.0,95.0,985.6,22.5,0.0,1259.7120000000002,0.0,0.5,23,6,2,1,1,5,1,2026,0,0,1,0,106.5525,113.88499999999999,113.8575,136.8425,107.125,96.09,96.9525,103.925,53954.325,49822.625,53800.25,33065.275,26475.550000000003,26188.475,28764.075,37611.125,116.14499999999998,13.542133140683164,99.5925,137.39,115.78729166666665,13.54269433454861,99.5925,137.39,108.73260416666666,12.478485234140825,94.0075,137.39,124.66135416666665,24.685835055438076,92.695,178.6975,54859.96979166666,64263.55803571428,52.203125,45.38645833333334,-6.959999999999994,3.5024999999999977,-0.06531991271908211,0.036450202934748654,-2749.925000000003,1381.7749999999942,779.75,7369.4749999999985,29122.502499999995,-103.5,1152098.9999999998,0.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,99.5925
29394.75,0.0,11265.574999999999,388.3,4032.325,7.5,34598.175,24125.725,9678.6,11362.325,-1594.475,-10405.45,49944.0,20549.2,58.375,0.9675321720785309,0.4114448181881418,1654.35,59.875,-4.8,-4.3,6.5,14.0,87.0,0.0,98.0,0.0,93.0,985.4,22.8,0.0,2744.0,0.0,0.5,0,0,2,0,2,6,1,2026,1,0,1,0,99.5925,106.5525,113.88499999999999,137.39,100.3875,94.0075,97.3775,101.1125,51204.399999999994,47768.75,52077.275,33845.025,25942.550000000003,22586.65,27208.3,35973.625,109.57875,10.357762759157513,97.9925,125.5925,115.58770833333334,13.805378705513704,97.9925,137.39,108.89864583333333,12.299256118791376,96.015,137.39,124.64278273809524,24.704823507219707,92.695,178.6975,54950.60520833333,64250.859970238096,52.56458333333333,45.49226190476191,-1.5999999999999943,3.9850000000000136,-0.016065466777116733,0.0423902348216898,-1260.3999999999942,2175.25,753.1500000000015,8655.625,29154.81,-0.0,1138723.2,0.0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,97.9925
29735.025,0.0,11340.1,388.3,4013.325,7.075,34924.225,24337.175000000003,8597.075,11430.1,-2750.1,-8840.7,49468.5,19733.45,58.4,1.0192356158076306,0.3989094069883075,2788.55,38.45,-5.0,-4.5,7.2,14.5,89.0,0.0,100.0,0.0,93.0,984.8,23.0,0.0,3048.625,0.0,0.5,1,0,2,0,2,6,1,2026,1,0,1,0,97.9925,99.5925,106.5525,125.5925,102.235,98.4025,94.5075,98.7275,49944.0,46895.2,51245.825,34598.175,25940.25,20549.2,26338.5,34120.925,104.49541666666666,8.182735853103017,95.0925,113.88499999999999,114.99249999999999,14.566402071828897,95.0925,137.39,108.76072916666665,12.439825956404176,95.0925,137.39,124.62114583333332,24.72923619864002,92.695,178.6975,55057.82604166667,64240.280654761904,52.90729166666667,45.59300595238095,-2.9000000000000057,-3.3100000000000023,-0.02959410158940745,-0.033637356774472216,-475.5,2573.300000000003,326.04999999999563,8983.974999999999,28889.604,-5.0,1137775.5,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,95.0925
29753.4,0.0,11243.7,388.375,4012.5249999999996,7.575,34956.05,24461.675,7718.525,11609.75,-3532.75,-7779.725,49916.1,20162.7,58.325,1.0344983938878656,0.4039317975482073,3533.7,0.95,-5.2,-4.7,6.0,14.0,81.0,0.0,100.0,0.0,94.0,984.4,23.2,0.0,2744.0,0.0,0.5,2,0,2,0,2,6,1,2026,1,0,1,0,95.0925,97.9925,99.5925,113.8575,108.9575,96.0575,94.08,95.85249999999999,49468.5,46415.5,51442.875,34924.225,25711.275,19733.45,26052.75,33392.8,100.68583333333333,8.272677267164362,91.0,113.88499999999999,113.49604166666666,16.08592536470978,91.0,137.39,108.55,12.704396555831334,91.0,137.39,124.5922619047619,24.76584617511221,91.0,178.6975,55203.684375000004,64231.192708333336,53.24583333333334,45.68764880952381,-4.092500000000001,-5.0575000000000045,-0.04303704287930177,-0.05265075605756975,447.59999999999854,3500.5999999999985,31.825000000004366,9244.775000000001,29113.565325000003,-10.4,1158053.52,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,91.0
29827.45,3.6,11534.575,388.3,4041.425,7.175,35054.925,24975.9,8546.5,11694.8,-2995.25,-7582.775,51410.3,21579.275,57.9,1.0202980031477913,0.4197461403567039,2999.1000000000004,3.8499999999999996,-4.8,-4.3,5.8,11.9,76.0,0.0,100.0,0.0,94.0,983.8,22.8,0.0,1685.159,0.0,0.5,3,0,2,0,2,6,1,2026,1,0,1,0,91.0,95.0925,97.9925,113.88499999999999,114.66749999999999,98.3125,93.325,95.0325,49916.1,46472.675,52709.075,34956.05,25541.85,20162.7,26288.4,34231.850000000006,96.99374999999999,5.767863501764926,91.0,106.5525,111.58479166666666,17.25417434532908,91.0,137.39,108.27583333333332,13.00243588522044,91.0,137.39,124.57261904761906,24.790727869691477,91.0,178.6975,55409.41874999999,64223.461904761905,53.59270833333333,45.779761904761905,0.7325000000000017,-6.579999999999998,0.00804945054945061,-0.06692943420216146,1494.2000000000044,4937.625,98.875,9513.075000000004,29766.563700000002,-14.399999999999999,1172154.84,0.0,0.7071067811865476,0.7071067811865476,0.0,1.0,0.8660254037844386,0.5000000000000001,91.7325
